date,Price,Open,High,Low,Vol.,"Change %"
2024-12-31,19775,19800,19815,19740,9000,0.0005
2024-12-30,19765,19785,19885,19700,15000,0
2024-12-29,19765,19810,19885,19710,19000,-0.002
2024-12-26,19805,19880,19885,19705,25000,-0.0038
2024-12-25,19880,19950,19885,19810,32000,0.0028000000000000004
2024-12-24,19825,19935,19885,19770,28000,-0.0058
2024-12-23,19940,19915,19885,19855,29000,0.0013
2024-12-20,19915,19820,19885,19805,24000,0.004
2024-12-19,19835,19920,19885,19750,35000,-0.003
2024-12-18,19895,19880,19885,19835,37000,-0.0053
2024-12-17,20000,20150,19885,19890,53000,-0.009399999999999999
2024-12-16,20190,20350,19885,20100,1000,-0.0062
2024-12-13,20315,20380,19885,20180,4000,-0.0059
2024-12-12,20435,20340,19885,20330,4000,0.0032
2024-11-12,20370,20315,19885,20310,4000,0.0015
2024-10-12,20340,20430,19885,20270,7000,0.0002
2024-09-12,20335,20305,19885,20265,8000,-0.0007000000000000001
2024-06-12,20350,20510,19885,20285,10000,-0.0085
2024-05-12,20525,20520,19885,20435,9000,0.0059
2024-04-12,20405,20390,19885,20320,13000,0.0022
2024-03-12,20360,20350,19885,20280,11000,-0.001
2024-02-12,20380,20350,19885,20320,11000,0.0025
2024-11-29,20330,20230,19885,20220,16000,-0.0002
2024-11-28,20335,20510,19885,20210,39000,-0.009000000000000001
2024-11-27,20520,20535,19885,20460,26000,-0.0024
2024-11-26,20570,20580,19885,20505,26000,0.0017000000000000001
2024-11-25,20535,20365,19885,20350,39000,0.001
2024-11-22,20515,20650,19885,20390,45000,-0.0073
2024-11-21,20665,20720,19885,20575,37000,-0.0002
2024-11-20,20670,20500,19885,20485,40000,0.011000000000000001
2024-11-19,20445,20365,19885,20300,57000,-0.0046
2024-11-18,20540,20950,19885,20275,161000,-0.0092
2024-11-15,20730,20655,19885,20630,2000,0.0073
2024-11-14,20580,20530,19885,20500,4000,-0.0096
2024-11-13,20780,20935,19885,20670,4000,-0.015600000000000001
2024-12-11,21110,21345,19885,20860,5000,-0.0147
2024-11-11,21425,21415,19885,21310,6000,-0.009000000000000001
2024-08-11,21620,21500,19885,21500,7000,0.016
2024-07-11,21280,20910,19885,20840,8000,0.0102
2024-06-11,21065,21075,19885,20950,7000,0.006
2024-05-11,20940,20825,19885,20800,10000,0.008199999999999999
2024-04-11,20770,20885,19885,20550,10000,0.0002
2024-01-11,20765,20770,19885,20700,9000,0.0019
2024-10-31,20725,20805,19885,20640,22000,-0.0026
2024-10-30,20780,20835,19885,20700,18000,0.0017000000000000001
2024-10-29,20745,20805,19885,20665,30000,-0.0072
2024-10-28,20895,20835,19885,20810,36000,0.0055000000000000005
2024-10-25,20780,20960,19885,20580,50000,-0.0102
2024-10-24,20995,20780,19885,20780,54000,0.006500000000000001
2024-10-23,20860,20865,19885,20775,50000,0.0058
2024-10-22,20740,20805,19885,20635,44000,-0.0012
2024-10-21,20765,20700,19885,20610,60000,0.0102
2024-10-18,20555,20500,19885,20475,75000,-0.0075
2024-10-17,20710,20755,19885,20480,102000,0.0017000000000000001
2024-10-16,20675,20570,19885,20560,100000,-0.0019
2024-10-15,20715,20750,19885,20375,2000,-0.0048
2024-10-14,20815,20945,19885,20705,6000,0.0048
2024-11-10,20715,20630,19885,20605,7000,0.011200000000000002
2024-10-10,20485,20395,19885,20270,11000,-0.0012
2024-09-10,20510,20565,19885,20440,10000,-0.0068000000000000005
2024-08-10,20650,20545,19885,20500,14000,0.01
2024-09-30,20445,20375,19885,20270,18000,0.0059
2024-09-27,20325,20225,19885,20190,34000,0.014199999999999999
2024-09-26,20040,19935,19885,19935,30000,-0.004
2024-09-25,20120,20045,19885,20000,42000,0.0118
2024-09-24,19885,19765,19885,19750,49000,0.004
2024-09-23,19805,19930,19885,19705,53000,-0.011200000000000002
2024-09-20,20030,20035,19885,19960,50000,0.0058
2024-09-19,19915,19960,19885,19760,90000,0.0048
2024-09-18,19820,19920,19885,19750,2000,0.0053
2024-09-13,19715,19680,19885,19670,3000,0.0079
2024-12-09,19560,19395,19885,19355,6000,0.0137
2024-11-09,19295,19310,19885,19230,7000,-0.0016
2024-10-09,19325,19150,19885,19130,9000,0.0105
2024-09-09,19125,19280,19885,19030,8000,-0.005699999999999999
2024-06-09,19235,19240,19885,19175,9000,-0.0034000000000000002
2024-05-09,19300,19305,19885,19160,8000,-0.0039000000000000003
2024-04-09,19375,19450,19885,19315,9000,-0.0072
2024-03-09,19515,19470,19885,19450,11000,-0.0031
2024-02-09,19575,19780,19885,19485,13000,-0.0066
2024-08-30,19705,19660,19885,19595,18000,0
2024-08-29,19705,19780,19885,19610,32000,-0.0103
2024-08-28,19910,19870,19885,19855,28000,0.003
2024-08-27,19850,19875,19885,19805,26000,-0.0005
2024-08-26,19860,19850,19885,19795,42000,0.004
2024-08-23,19780,19870,19885,19705,37000,0
2024-08-22,19780,19725,19885,19660,47000,0.0036
2024-08-21,19710,19800,19885,19605,54000,0.0040999999999999995
2024-08-20,19630,19645,19885,19540,77000,0.0098
2024-08-19,19440,19295,19885,19270,112000,0.0078000000000000005
2024-08-16,19290,19205,19885,19145,123000,0.0137
2024-08-15,19030,19000,19885,18950,3000,0.0034000000000000002
2024-08-14,18965,18950,19885,18915,3000,-0.0024
2024-08-13,19010,19050,19885,18895,3000,-0.0034000000000000002
2024-12-08,19075,19140,19885,19015,6000,0.0016
2024-09-08,19045,18870,19885,18865,8000,0.0101
2024-08-08,18855,18840,19885,18770,7000,-0.0026
2024-07-08,18905,18850,19885,18850,7000,0.0060999999999999995
2024-06-08,18790,18725,19885,18690,7000,-0.0060999999999999995
2024-05-08,18905,19105,19885,18810,9000,-0.0118
2024-02-08,19130,19150,19885,19035,9000,-0.004699999999999999
2024-01-08,19220,19220,19885,19130,11000,0.0124
2024-07-31,18985,18850,19885,18765,19000,0.0003
2024-07-30,18980,19120,19885,18900,22000,-0.013500000000000002
2024-07-29,19240,19230,19885,19155,23000,0.0023
2024-07-26,19195,19125,19885,19070,28000,0.0034000000000000002
2024-07-25,19130,19315,19885,19015,47000,-0.0075
2024-07-24,19275,19315,19885,19195,34000,-0.0023
2024-07-23,19320,19345,19885,19225,38000,-0.0095
2024-07-22,19505,19525,19885,19415,41000,-0.0031
2024-07-19,19565,19600,19885,19505,46000,-0.0048
2024-07-18,19660,19750,19885,19560,45000,-0.0051
2024-07-17,19760,19765,19885,19685,64000,-0.0053
2024-07-16,19865,19995,19885,19750,81000,-0.0043
2024-07-15,19950,19930,19885,19475,4000,-0.002
2024-12-07,19990,20220,19885,19850,5000,-0.0087
2024-11-07,20165,20185,19885,20100,6000,-0.0034999999999999996
2024-10-07,20235,20365,19885,20010,9000,-0.0060999999999999995
2024-09-07,20360,20340,19885,20280,7000,0.0032
2024-08-07,20295,20305,19885,20260,10000,-0.0012
2024-05-07,20320,20370,19885,20250,11000,-0.0044
2024-04-07,20410,20450,19885,20350,9000,0.0022
2024-03-07,20365,20350,19885,20310,11000,0.0032
2024-02-07,20300,20300,19885,20230,10000,0.0027
2024-01-07,20245,20350,19885,20180,12000,0.0015
2024-06-28,20215,20195,19885,20130,17000,-0.0002
2024-06-27,20220,20295,19885,20140,23000,0.0015
2024-06-26,20190,20245,19885,20105,36000,-0.005699999999999999
2024-06-25,20305,20350,19885,20245,27000,-0.0022
2024-06-24,20350,20370,19885,20280,42000,-0.0070999999999999995
2024-06-21,20495,20565,19885,20415,27000,-0.0002
2024-06-20,20500,20455,19885,20450,28000,0.0034000000000000002
2024-06-19,20430,20340,19885,20295,32000,0.0034000000000000002
2024-06-18,20360,20240,19885,20230,53000,0.0025
2024-06-17,20310,20450,19885,20195,3000,-0.0131
2024-06-14,20580,20635,19885,20495,4000,-0.0029
2024-06-13,20640,20790,19885,20575,3000,-0.0067
2024-12-06,20780,20820,19885,20700,5000,-0.0046
2024-11-06,20875,21100,19885,20785,5000,-0.0167
2024-07-06,21230,21220,19885,21150,8000,0.0019
2024-06-06,21190,21095,19885,20995,6000,0.0017000000000000001
2024-05-06,21155,21215,19885,21050,9000,-0.004699999999999999
2024-04-06,21255,21170,19885,21095,11000,0.0028000000000000004
2024-03-06,21195,21440,19885,21025,23000,-0.008199999999999999
2024-05-31,21370,21270,19885,21220,23000,-0.0141
2024-05-30,21675,21360,19885,21285,34000,0.0207
2024-05-29,21235,21160,19885,21065,31000,0.004699999999999999
2024-05-28,21135,20880,19885,20875,28000,0.0086
2024-05-27,20955,20900,19885,20860,33000,0.0053
2024-05-24,20845,20715,19885,20705,28000,-0.0014000000000000002
2024-05-23,20875,21100,19885,20675,55000,-0.0204
2024-05-22,21310,21285,19885,21110,61000,0.011899999999999999
2024-05-21,21060,20855,19885,20785,86000,0.0021
2024-05-20,21015,20940,19885,20880,84000,0.0118
2024-05-17,20770,20655,19885,20600,98000,0.0039000000000000003
2024-05-16,20690,20545,19885,20415,153000,0.0125
2024-05-15,20435,20445,19885,20370,3000,-0.0075
2024-05-14,20590,20620,19885,20500,4000,0.0060999999999999995
2024-05-13,20465,20580,19885,20320,8000,-0.0078000000000000005
2024-10-05,20625,20610,19885,20520,7000,0.0032
2024-09-05,20560,20360,19885,20360,8000,0.005600000000000001
2024-08-05,20445,20580,19885,20360,17000,-0.0104
2024-07-05,20660,20720,19885,20560,9000,0.0007000000000000001
2024-06-05,20645,20515,19885,20470,12000,0.0039000000000000003
2024-04-30,20565,20560,19885,20475,14000,-0.0022
2024-04-29,20610,20585,19885,20500,19000,0.0059
2024-04-26,20490,20485,19885,20340,18000,0.008100000000000001
2024-04-25,20325,20240,19885,20215,30000,0.0089
2024-04-24,20145,20005,19885,19945,41000,-0.0086
2024-04-23,20320,20550,19885,20125,39000,-0.012199999999999999
2024-04-22,20570,20365,19885,20365,47000,0.0108
2024-04-19,20350,20415,19885,20240,41000,0.0005
2024-04-18,20340,20380,19885,20165,37000,0.003
2024-04-17,20280,20210,19885,20145,41000,-0.0044
2024-04-16,20370,20620,19885,20145,83000,-0.018500000000000003
2024-04-15,20755,20750,19885,20605,4000,0.0095
2024-12-04,20560,20400,19885,20330,4000,0.0111
2024-11-04,20335,20385,19885,20185,7000,0.0012
2024-10-04,20310,20210,19885,20170,9000,0.008199999999999999
2024-09-04,20145,20165,19885,20080,8000,0.0015
2024-08-04,20115,20035,19885,19890,12000,0.0131
2024-03-04,19855,19800,19885,19775,11000,0.0079
2024-02-04,19700,19740,19885,19660,10000,0.0018
2024-01-04,19665,19730,19885,19590,14000,0.0033
2024-03-29,19600,19455,19885,19455,28000,0.009000000000000001
2024-03-28,19425,19380,19885,19340,19000,0.0008
2024-03-27,19410,19515,19885,19355,29000,-0.005600000000000001
2024-03-26,19520,19470,19885,19450,40000,0.0033
2024-03-25,19455,19395,19885,19385,46000,0.0034000000000000002
2024-03-22,19390,19500,19885,19325,48000,0.0005
2024-03-21,19380,19320,19885,19290,46000,0.0068000000000000005
2024-03-20,19250,19160,19885,19150,47000,-0.0028000000000000004
2024-03-19,19305,19285,19885,19175,77000,0.0018
2024-03-18,19270,19280,19885,19210,98000,0.005
2024-03-15,19175,19105,19885,19105,3000,-0.0034000000000000002
2024-03-14,19240,19200,19885,19120,5000,0.0031
2024-03-13,19180,19180,19885,19140,6000,0.0005
2024-12-03,19170,19195,19885,19145,8000,0.0016
2024-11-03,19140,19195,19885,19085,7000,-0.0029
2024-08-03,19195,19205,19885,19155,9000,0.0052
2024-07-03,19095,19155,19885,19045,6000,0.0037
2024-06-03,19025,19100,19885,18980,8000,-0.0029
2024-05-03,19080,19000,19885,18985,10000,0.0045000000000000005
2024-04-03,18995,18995,19885,18950,12000,0
2024-01-03,18995,18965,19885,18960,14000,0.0074
2024-02-29,18855,18785,19885,18770,24000,0.0019
2024-02-28,18820,18840,19885,18785,21000,-0.0011
2024-02-27,18840,18755,19885,18755,23000,0.0043
2024-02-26,18760,18815,19885,18710,26000,-0.0032
2024-02-23,18820,18800,19885,18700,35000,0.0003
2024-02-22,18815,18975,19885,18735,41000,-0.0045000000000000005
2024-02-21,18900,18700,19885,18675,69000,0.0102
2024-02-20,18710,18755,19885,18645,60000,-0.0051
2024-02-19,18805,18950,19885,18710,2000,-0.0029
2024-08-02,18860,18915,19885,18800,3000,-0.0034000000000000002
2024-07-02,18925,18880,19885,18845,4000,0.0088
2024-06-02,18760,18715,19885,18710,5000,-0.0011
2024-05-02,18780,18875,19885,18725,6000,-0.0060999999999999995
2024-02-02,18895,18860,19885,18795,5000,-0.0037
2024-01-02,18965,19050,19885,18865,9000,-0.0013
2024-01-31,18990,18985,19885,18950,11000,0
2024-01-30,18990,19045,19885,18925,10000,-0.0045000000000000005
2024-01-29,19075,19075,19885,18910,22000,0.0024
2024-01-26,19030,18895,19885,18870,25000,0.0069
2024-01-25,18900,19045,19885,18835,32000,-0.0011
2024-01-24,18920,18710,19885,18710,32000,0.0139
2024-01-23,18660,18650,19885,18610,21000,-0.0037
2024-01-22,18730,18685,19885,18645,25000,0.0005
2024-01-19,18720,18765,19885,18645,31000,-0.004
2024-01-18,18795,18830,19885,18750,32000,-0.005600000000000001
2024-01-17,18900,18860,19885,18850,29000,0.0032
2024-01-16,18840,18850,19885,18780,38000,-0.0084
2024-01-15,19000,19050,19885,18925,3000,-0.0034000000000000002
2024-12-01,19065,19090,19885,19015,5000,-0.0005
2024-11-01,19075,19030,19885,19025,4000,-0.0029
2024-10-01,19130,19085,19885,19030,5000,0.0031
2024-09-01,19070,19080,19885,19000,8000,-0.0052
2024-08-01,19170,19210,19885,19110,12000,-0.0049
2024-05-01,19265,19230,19885,19175,10000,-0.0049
2024-04-01,19360,19400,19885,19230,13000,-0.0074
2024-03-01,19505,19765,19885,19400,14000,-0.0040999999999999995
2024-02-01,19585,19505,19885,19440,13000,0.0008
2023-12-29,19570,19495,19885,19430,21000,-0.0008
2023-12-28,19585,19460,19885,19460,31000,0.014199999999999999
2023-12-27,19310,19295,19885,19240,21000,0.0049
2023-12-26,19215,19140,19885,19130,22000,-0.001
2023-12-25,19235,19285,19885,19070,43000,0.005
2023-12-22,19140,18980,19885,18980,51000,0.009000000000000001
2023-12-21,18970,19000,19885,18920,47000,0.0003
2023-12-20,18965,18965,19885,18900,69000,0.0016
2023-12-19,18935,18950,19885,18885,100000,0.0037
2023-12-18,18865,18860,19885,18775,123000,0.0024
2023-12-15,18820,18810,19885,18800,3000,0.0086
2023-12-14,18660,18465,19885,18465,5000,0.0097
2023-12-13,18480,18540,19885,18400,6000,0
2023-12-12,18480,18410,19885,18410,7000,0.0027
2023-11-12,18430,18575,19885,18375,9000,-0.0038
2023-08-12,18500,18470,19885,18400,8000,0
2023-07-12,18500,18540,19885,18460,7000,-0.0016
2023-06-12,18530,18525,19885,18460,10000,-0.0013
2023-05-12,18555,18695,19885,18485,12000,-0.008
2023-04-12,18705,18645,19885,18645,10000,0.0043
2023-01-12,18625,18650,19885,18580,16000,-0.0005
2023-11-30,18635,18660,19885,18590,19000,-0.0034999999999999996
2023-11-29,18700,18860,19885,18550,47000,-0.009000000000000001
2023-11-28,18870,18970,19885,18810,25000,-0.0008
2023-11-27,18885,18840,19885,18740,44000,0.004
2023-11-24,18810,18825,19885,18750,46000,0.0011
2023-11-23,18790,18860,19885,18725,48000,-0.0037
2023-11-22,18860,18945,19885,18765,71000,-0.0058
2023-11-21,18970,18990,19885,18905,67000,0.0021
2023-11-20,18930,18870,19885,18805,121000,0.0032
2023-11-17,18870,18980,19885,18775,135000,-0.0045000000000000005
2023-11-16,18955,19030,19885,18915,100000,-0.0021
2023-11-15,18995,18975,19885,18945,4000,0.0029
2023-11-14,18940,18820,19885,18820,4000,0.0013
2023-11-13,18915,19070,19885,18830,7000,-0.0118
2023-10-11,19140,19115,19885,19095,7000,-0.0029
2023-09-11,19195,19235,19885,19140,6000,-0.0034000000000000002
2023-08-11,19260,19180,19885,19180,10000,-0.0021
2023-07-11,19300,19330,19885,19200,13000,0.0052
2023-06-11,19200,19305,19885,19140,16000,-0.0016
2023-03-11,19230,19250,19885,19170,10000,-0.0018
2023-02-11,19265,19360,19885,19230,9000,0.0013
2023-01-11,19240,19330,19885,19185,17000,0.0008
2023-10-31,19225,19305,19885,19000,28000,0.0021
2023-10-30,19185,19020,19885,19000,52000,0.0127
2023-10-27,18945,19100,19885,18880,47000,-0.0055000000000000005
2023-10-26,19050,19160,19885,18975,55000,-0.0003
2023-10-25,19055,18965,19885,18895,138000,0.0087
2023-10-24,18890,19000,19885,18830,116000,-0.0008
2023-10-23,18905,18965,19885,18820,121000,-0.004
2023-10-20,18980,19020,19885,18905,112000,-0.0003
2023-10-19,18985,18965,19885,18920,121000,0.0053
2023-10-18,18885,18820,19885,18780,133000,0.0027
2023-10-17,18835,18975,19885,18755,198000,-0.0097
2023-10-16,19020,19015,19885,18965,2000,-0.0018
2023-10-13,19055,19195,19885,18990,9000,-0.009399999999999999
2023-12-10,19235,19300,19885,19155,11000,-0.0039000000000000003
2023-11-10,19310,19265,19885,19225,22000,-0.0028000000000000004
2023-10-10,19365,19430,19885,19205,39000,-0.0049
2023-09-10,19460,19230,19885,19230,30000,-0.0124
2023-09-28,19705,19620,19885,19600,58000,0.0069
2023-09-27,19570,19630,19885,19510,59000,0.002
2023-09-26,19530,19575,19885,19460,71000,-0.0015
2023-09-25,19560,19620,19885,19425,165000,0.0028000000000000004
2023-09-22,19505,19350,19885,19280,204000,0.0046
2023-09-21,19415,19405,19885,19330,181000,0.0088
2023-09-20,19245,19325,19885,19150,132000,-0.0016
2023-09-19,19275,19285,19885,19195,137000,0.006
2023-09-18,19160,19280,19885,19050,209000,-0.022400000000000003
2023-09-15,19600,19530,19885,19500,6000,0.0067
2023-09-14,19470,19445,19885,19360,8000,-0.0023
2023-09-13,19515,19660,19885,19360,11000,-0.0043
2023-12-09,19600,19520,19885,19505,18000,0.0095
2023-11-09,19415,19350,19885,19275,11000,0.0036
2023-08-09,19345,19420,19885,19220,13000,-0.0026
2023-07-09,19395,19380,19885,19300,9000,0.0052
2023-06-09,19295,19240,19885,19160,10000,0.0031
2023-05-09,19235,19200,19885,19175,16000,-0.01
2023-04-09,19430,19665,19885,19185,28000,-0.0015
2023-01-09,19460,19195,19885,19180,32000,0.0173
2023-08-31,19130,19040,19885,19030,56000,0.012199999999999999
