date,Price,Open,High,Low,Vol.,"Change %"
2023-08-30,18900,18815,19885,18790,60000,0.0060999999999999995
2023-08-29,18785,18700,19885,18690,68000,0.0045000000000000005
2023-08-28,18700,18700,19885,18665,67000,0.004
2023-08-25,18625,18575,19885,18525,99000,-0.0021
2023-08-24,18665,18730,19885,18605,126000,-0.0024
2023-08-23,18710,18700,19885,18655,146000,0.005600000000000001
2023-08-22,18605,18460,19885,18455,203000,0.008100000000000001
2023-08-21,18455,18400,19885,18360,145000,0.0011
2023-08-18,18435,18555,19885,18340,176000,-0.0024
2023-08-17,18480,18485,19885,18440,135000,0.0003
2023-08-16,18475,18405,19885,18390,162000,0.0046
2023-08-15,18390,18270,19885,18270,4000,0.0011
2023-08-14,18370,18360,19885,18255,6000,-0.0092
2023-11-08,18540,18580,19885,18480,6000,0.0003
2023-10-08,18535,18525,19885,18505,8000,0.003
2023-09-08,18480,18450,19885,18395,14000,-0.0016
2023-08-08,18510,18530,19885,18470,12000,0.0003
2023-07-08,18505,18520,19885,18470,12000,-0.0019
2023-04-08,18540,18460,19885,18435,9000,0.0032
2023-03-08,18480,18485,19885,18415,13000,-0.0043
2023-02-08,18560,18540,19885,18515,12000,-0.0027
2023-01-08,18610,18515,19885,18505,20000,0.0125
2023-07-31,18380,18475,19885,18335,26000,-0.0005
2023-07-28,18390,18460,19885,18325,33000,-0.0014000000000000002
2023-07-27,18415,18320,19885,18290,68000,0.0027
2023-07-26,18365,18395,19885,18315,57000,0.0022
2023-07-25,18325,18310,19885,18230,109000,0.0022
2023-07-24,18285,18305,19885,18235,140000,0.0005
2023-07-21,18275,18315,19885,18205,151000,0
2023-07-20,18275,18255,19885,18205,150000,0.0036
2023-07-19,18210,18155,19885,18115,124000,0.0003
2023-07-18,18205,18210,19885,18130,133000,-0.0087
2023-07-17,18365,18470,19885,18260,4000,-0.0126
2023-07-14,18600,18595,19885,18470,11000,0.0059
2023-07-13,18490,18360,19885,18360,14000,0.0104
2023-12-07,18300,18280,19885,18270,16000,0.0003
2023-11-07,18295,18360,19885,18250,15000,0.0008
2023-10-07,18280,18220,19885,18205,17000,0.0049
2023-07-07,18190,18235,19885,18150,14000,-0.0008
2023-06-07,18205,18165,19885,18135,20000,-0.0016
2023-05-07,18235,18270,19885,18155,19000,-0.0049
2023-04-07,18325,18390,19885,18250,16000,0.0003
2023-03-07,18320,18295,19885,18200,18000,0.0027
2023-06-30,18270,18250,19885,18180,50000,0.0019
2023-06-29,18235,18285,19885,18175,49000,-0.0036
2023-06-28,18300,18370,19885,18245,59000,0.0066
2023-06-27,18180,18150,19885,18070,120000,-0.0005
2023-06-26,18190,18295,19885,18130,171000,-0.016
2023-06-21,18485,18550,19885,18370,143000,0.0003
2023-06-20,18480,18455,19885,18395,124000,0.0008
2023-06-19,18465,18650,19885,18350,202000,-0.0046
2023-06-16,18550,18535,19885,18395,200000,-0.0024
2023-06-15,18595,18660,19885,18470,4000,0.0011
2023-06-14,18575,18500,19885,18490,4000,0.0062
2023-06-13,18460,18450,19885,18415,7000,-0.0059
2023-12-06,18570,18630,19885,18440,15000,-0.004
2023-09-06,18645,18540,19885,18540,13000,0.0089
2023-08-06,18480,18390,19885,18370,9000,0.0074
2023-07-06,18345,18250,19885,18250,12000,0.0016
2023-06-06,18315,18410,19885,18225,10000,-0.0054
2023-05-06,18415,18790,19885,18270,16000,-0.0091
2023-02-06,18585,18590,19885,18450,16000,0.0098
2023-01-06,18405,18325,19885,18185,18000,0.0118
2023-05-31,18190,18275,19885,18130,26000,-0.0014000000000000002
2023-05-30,18215,18280,19885,18135,21000,-0.0025
2023-05-29,18260,18340,19885,18165,27000,0.0097
2023-05-26,18085,18070,19885,17900,64000,0.0089
2023-05-25,17925,18080,19885,17790,107000,-0.0017000000000000001
2023-05-24,17955,18125,19885,17830,110000,-0.0129
2023-05-23,18190,18220,19885,18110,76000,-0.005699999999999999
2023-05-22,18295,18530,19885,18110,123000,-0.0052
2023-05-19,18390,18475,19885,18300,149000,-0.0051
2023-05-18,18485,18480,19885,18420,164000,0.0118
2023-05-17,18270,18115,19885,18085,196000,0.0066
2023-05-16,18150,18185,19885,18060,162000,0.0044
2023-05-15,18070,18000,19885,18000,5000,0.0053
2023-12-05,17975,18200,19885,17870,6000,-0.0161
2023-11-05,18270,18355,19885,18145,13000,-0.0038
2023-10-05,18340,18330,19885,18300,12000,0
2023-09-05,18340,18510,19885,18260,17000,-0.0062
2023-08-05,18455,18375,19885,18375,11000,0.0063
2023-05-05,18340,18420,19885,18290,17000,-0.008100000000000001
2023-04-05,18490,18450,19885,18400,12000,0.0008
2023-04-28,18475,18560,19885,18365,24000,-0.0059
2023-04-27,18585,18740,19885,18450,48000,-0.0067
2023-04-26,18710,18750,19885,18630,48000,-0.0053
2023-04-25,18810,18880,19885,18705,49000,-0.0045000000000000005
2023-04-24,18895,19025,19885,18825,73000,-0.0058
2023-04-21,19005,19125,19885,18850,97000,-0.005
2023-04-20,19100,19025,19885,18970,98000,0.0053
2023-04-19,19000,19030,19885,18940,156000,0.0069
2023-04-18,18870,18780,19885,18740,145000,0.0067
2023-04-17,18745,18705,19885,18690,3000,0.0024
2023-04-14,18700,18690,19885,18535,6000,0.011399999999999999
2023-04-13,18490,18435,19885,18415,6000,0.0033
2023-12-04,18430,18415,19885,18365,8000,0.0003
2023-11-04,18425,18605,19885,18350,12000,-0.0113
2023-10-04,18635,18695,19885,18580,12000,-0.0003
2023-07-04,18640,18510,19885,18510,8000,0.0032
2023-06-04,18580,18530,19885,18525,14000,-0.004
2023-04-04,18655,18730,19885,18580,10000,-0.0005
2023-03-04,18665,18690,19885,18605,13000,-0.0024
2023-03-31,18710,18700,19885,18660,19000,0.0016
2023-03-30,18680,18810,19885,18590,25000,0.0008
2023-03-29,18665,18690,19885,18620,26000,0.0032
2023-03-28,18605,18500,19885,18485,44000,0.008100000000000001
2023-03-27,18455,18395,19885,18390,43000,0.0033
2023-03-24,18395,18330,19885,18275,68000,0.0063
2023-03-23,18280,18290,19885,18220,69000,0.0040999999999999995
2023-03-22,18205,18200,19885,18145,91000,0.0019
2023-03-21,18170,18200,19885,18100,128000,0
2023-03-20,18170,18200,19885,17945,188000,-0.0003
2023-03-17,18175,18250,19885,18045,165000,0.0022
2023-03-16,18135,18210,19885,18035,187000,-0.0104
2023-03-15,18325,18300,19885,18250,3000,0.0033
2023-03-14,18265,18200,19885,18185,5000,0.0003
2023-03-13,18260,18175,19885,18000,8000,-0.0025
2023-10-03,18305,18465,19885,18200,11000,-0.0097
2023-09-03,18485,18515,19885,18420,11000,0
2023-08-03,18485,18525,19885,18395,11000,-0.006999999999999999
2023-07-03,18615,18520,19885,18510,11000,0.0013
2023-06-03,18590,18710,19885,18500,15000,-0.0034999999999999996
2023-03-03,18655,18550,19885,18510,14000,0.0013
2023-02-03,18630,18655,19885,18575,12000,0.0059
2023-01-03,18520,18440,19885,18365,19000,0.0040999999999999995
2023-02-28,18445,18415,19885,18380,27000,0.0024
2023-02-27,18400,18580,19885,18315,45000,-0.0108
2023-02-24,18600,18710,19885,18525,37000,-0.0069
2023-02-23,18730,18745,19885,18615,56000,-0.0021
2023-02-22,18770,18830,19885,18710,71000,-0.0021
2023-02-21,18810,18730,19885,18700,99000,0.0078000000000000005
2023-02-20,18665,18440,19885,18440,148000,0.008100000000000001
2023-02-17,18515,18495,19885,18445,107000,0.0068000000000000005
2023-02-16,18390,18370,19885,18250,122000,-0.0034999999999999996
2023-02-15,18455,18475,19885,18270,2000,-0.0032
2023-02-14,18515,18495,19885,18435,8000,0.0011
2023-02-13,18495,18610,19885,18400,7000,-0.0104
2023-10-02,18690,18880,19885,18520,10000,-0.0111
2023-09-02,18900,19055,19885,18820,15000,-0.0102
2023-08-02,19095,18995,19885,18950,11000,0.0032
2023-07-02,19035,18985,19885,18900,9000,0.008199999999999999
2023-06-02,18880,19040,19885,18810,15000,-0.0060999999999999995
2023-03-02,18995,19005,19885,18880,12000,-0.0052
2023-02-02,19095,19110,19885,18950,11000,0.0008
2023-01-02,19080,18895,19885,18880,14000,0.011399999999999999
2023-01-31,18865,18960,19885,18725,23000,-0.0068000000000000005
2023-01-30,18995,19300,19885,18820,38000,-0.0026
2023-01-20,19045,18925,19885,18910,49000,0.0013
2023-01-19,19020,19050,19885,18870,63000,0.0152
2023-01-18,18735,18650,19885,18550,92000,0.0083
2023-01-17,18580,18545,19885,18485,88000,0.005699999999999999
2023-01-16,18475,18480,19885,18390,3000,0.0038
2023-01-13,18405,18310,19885,18175,5000,0.0070999999999999995
2023-12-01,18275,18220,19885,18205,6000,0.0055000000000000005
2023-11-01,18175,18155,19885,18130,8000,0.0040999999999999995
2023-10-01,18100,18015,19885,18000,7000,0.0095
2023-09-01,17930,17840,19885,17760,9000,0.0053
2023-06-01,17835,18000,19885,17750,8000,0.0008
2023-05-01,17820,17835,19885,17720,8000,-0.013300000000000001
2023-04-01,18060,18205,19885,17885,12000,-0.0179
2023-03-01,18390,18710,19885,18230,18000,-0.0176
2022-12-30,18720,18765,19885,18660,11000,-0.0005
2022-12-29,18730,18750,19885,18700,17000,-0.0121
2022-12-28,18960,19020,19885,18770,43000,0.0018
2022-12-27,18925,18695,19885,18655,87000,0.014499999999999999
2022-12-26,18655,18615,19885,18545,122000,0.0013
2022-12-23,18630,18660,19885,18570,98000,-0.0029
2022-12-22,18685,18655,19885,18620,97000,0.003
2022-12-21,18630,18600,19885,18560,110000,0.0038
2022-12-20,18560,18530,19885,18465,135000,-0.0054
2022-12-19,18660,18755,19885,18510,162000,-0.0045000000000000005
2022-12-16,18745,18740,19885,18630,163000,-0.0245
2022-12-15,19215,19280,19885,19150,3000,0.0018
2022-12-14,19180,19060,19885,19035,5000,0.013500000000000002
2022-12-13,18925,18845,19885,18795,8000,-0.0055000000000000005
2022-12-12,19030,19265,19885,18865,17000,-0.013500000000000002
2022-09-12,19290,19345,19885,19200,14000,-0.0008
2022-08-12,19305,19265,19885,19195,10000,-0.0005
2022-07-12,19315,19285,19885,19210,10000,0.0005
2022-06-12,19305,19300,19885,19220,10000,-0.0044
2022-05-12,19390,19265,19885,19205,11000,0.006500000000000001
2022-02-12,19265,19170,19885,19170,15000,0.0031
2022-01-12,19205,18945,19885,18945,19000,0.016399999999999998
2022-11-30,18895,18975,19885,18795,32000,-0.005
2022-11-29,18990,18770,19885,18740,55000,0.0128
2022-11-28,18750,18880,19885,18575,93000,-0.0087
2022-11-25,18915,18960,19885,18830,126000,-0.0034000000000000002
2022-11-24,18980,18820,19885,18820,165000,0.0016
2022-11-23,18950,18960,19885,18835,190000,0.0011
2022-11-22,18930,18900,19885,18810,147000,-0.0037
2022-11-21,19000,19160,19885,18840,199000,-0.0037
2022-11-18,19070,18915,19885,18880,224000,0.0103
2022-11-17,18875,18870,19885,18715,198000,-0.0019
2022-11-16,18910,18850,19885,18830,178000,0.0034000000000000002
2022-11-15,18845,18765,19885,18720,3000,0
2022-11-14,18845,18985,19885,18500,4000,0.0021
2022-11-11,18805,18570,19885,18570,6000,0.011000000000000001
2022-10-11,18600,18600,19885,18530,7000,0
2022-09-11,18600,18550,19885,18450,12000,0.0062
2022-08-11,18485,18405,19885,18405,10000,0.0070999999999999995
2022-07-11,18355,18550,19885,18280,10000,0.0027
2022-04-11,18305,18170,19885,18130,13000,0.0074
2022-03-11,18170,17975,19885,17950,12000,0.0103
2022-02-11,17985,18095,19885,17885,12000,0.0028000000000000004
2022-01-11,17935,17650,19885,17585,21000,-0.0014000000000000002
2022-10-31,17960,18220,19885,17630,48000,-0.024399999999999998
2022-10-28,18410,18645,19885,18155,107000,-0.0147
2022-10-27,18685,18695,19885,18530,152000,0.0021
2022-10-26,18645,18480,19885,18480,152000,0.0067
2022-10-25,18520,18465,19885,18420,151000,-0.004
2022-10-24,18595,18490,19885,18460,184000,-0.0016
2022-10-21,18625,18535,19885,18470,223000,0.011699999999999999
2022-10-20,18410,18305,19885,18285,170000,0.0068000000000000005
2022-10-19,18285,18310,19885,18180,171000,-0.0022
2022-10-18,18325,18400,19885,18230,182000,-0.0158
2022-10-17,18620,18810,19885,18435,5000,-0.0075
2022-10-14,18760,18655,19885,18580,9000,0.0113
2022-10-13,18550,18520,19885,18390,11000,0.0043
2022-12-10,18470,18560,19885,18380,14000,-0.008100000000000001
2022-11-10,18620,18700,19885,18510,14000,0.0013
2022-10-10,18595,19095,19885,18070,20000,0.0106
2022-09-30,18400,18480,19885,18255,44000,0.0149
2022-09-29,18130,18090,19885,18010,48000,0.0022
2022-09-28,18090,18300,19885,17900,92000,-0.0096
2022-09-27,18265,18275,19885,18115,158000,-0.0070999999999999995
2022-09-26,18395,18480,19885,18055,248000,-0.0181
2022-09-23,18735,18740,19885,18610,162000,0.0067
2022-09-22,18610,18590,19885,18450,191000,0.0013
2022-09-21,18585,18655,19885,18465,192000,-0.0072
2022-09-20,18720,18620,19885,18610,173000,-0.0069
2022-09-19,18850,18790,19885,18680,218000,-0.004
2022-09-16,18925,18880,19885,18735,295000,0.0139
2022-09-15,18665,18500,19885,18400,6000,0.0024
2022-09-14,18620,18660,19885,18505,5000,-0.0085
2022-09-13,18780,18940,19885,18650,6000,-0.0021
2022-09-09,18820,18650,19885,18570,12000,0.0151
2022-08-09,18540,18370,19885,18310,10000,0.0079
2022-07-09,18395,18460,19885,18270,12000,-0.0051
2022-06-09,18490,18485,19885,18400,12000,0.0046
2022-05-09,18405,18220,19885,18180,12000,0.0149
2022-02-09,18135,17985,19885,17940,16000,-0.009300000000000001
2022-01-09,18305,18385,19885,18000,22000,-0.0070999999999999995
2022-08-31,18435,18350,19885,18310,29000,-0.0091
2022-08-30,18605,18785,19885,18400,58000,-0.022099999999999998
2022-08-29,19025,18970,19885,18675,117000,0.0104
2022-08-26,18830,18915,19885,18740,152000,-0.0058
2022-08-25,18940,18940,19885,18840,193000,0.0019
2022-08-24,18905,18780,19885,18665,253000,0.0167
2022-08-23,18595,18440,19885,18440,187000,0.003
2022-08-22,18540,18400,19885,18355,223000,0.0038
2022-08-19,18470,18490,19885,18370,215000,-0.0051
2022-08-18,18565,18640,19885,18320,255000,0.0038
2022-08-17,18495,18250,19885,18245,290000,0.028399999999999998
2022-08-16,17985,17975,19885,17725,261000,-0.0239
2022-08-15,18425,19005,19885,18040,4000,-0.0298
2022-12-08,18990,19025,19885,18890,7000,0.0021
2022-11-08,18950,18915,19885,18875,9000,0.0045000000000000005
2022-10-08,18865,18900,19885,18740,10000,0.0129
2022-09-08,18625,18600,19885,18530,10000,0.0054
2022-08-08,18525,18700,19885,18465,12000,-0.0051
2022-05-08,18620,18385,19885,18340,14000,0.0128
2022-04-08,18385,18325,19885,18195,19000,0.0070999999999999995
2022-03-08,18255,18195,19885,18080,13000,0.0069
2022-02-08,18130,18285,19885,17980,15000,-0.0147
2022-01-08,18400,18775,19885,18105,22000,-0.016
2022-07-29,18700,18620,19885,18590,33000,0.0182
2022-07-28,18365,17975,19885,17975,63000,0.0177
2022-07-27,18045,17960,19885,17885,70000,0.0095
2022-07-26,17875,17845,19885,17730,132000,-0.0060999999999999995
2022-07-25,17985,18050,19885,17710,229000,0.0033
2022-07-22,17925,17905,19885,17790,187000,-0.0044
2022-07-21,18005,18045,19885,17805,218000,0.0064
2022-07-20,17890,18030,19885,17760,238000,-0.0078000000000000005
2022-07-19,18030,17830,19885,17825,321000,0.024700000000000003
2022-07-18,17595,17330,19885,17270,357000,0.0171
2022-07-15,17300,17295,19885,17080,3000,-0.0029
2022-07-14,17350,17180,19885,17070,4000,-0.009399999999999999
2022-07-13,17515,17905,19885,17230,8000,-0.0242
2022-12-07,17950,18180,19885,17600,10000,-0.016200000000000003
2022-11-07,18245,18500,19885,18130,9000,-0.013300000000000001
2022-08-07,18490,18505,19885,18385,9000,0.0079
2022-07-07,18345,18410,19885,18230,13000,0.004699999999999999
2022-06-07,18260,18465,19885,18085,16000,-0.0292
2022-05-07,18810,19065,19885,18485,18000,-0.016
2022-04-07,19115,18955,19885,18890,13000,0.005
2022-01-07,19020,19040,19885,18890,16000,-0.011699999999999999
2022-06-30,19245,19375,19885,19090,23000,-0.006500000000000001
2022-06-29,19370,19500,19885,19230,33000,0.0036
2022-06-28,19300,19285,19885,19200,53000,0.0121
2022-06-27,19070,19040,19885,18705,164000,-0.0109
2022-06-24,19280,19425,19885,18960,234000,-0.0064
2022-06-23,19405,19300,19885,19220,241000,-0.016200000000000003
2022-06-22,19725,19740,19885,19400,242000,0.0005
2022-06-21,19715,19480,19885,19450,237000,0.0015
2022-06-20,19685,19760,19885,19500,263000,0.0005
2022-06-17,19675,19820,19885,19445,333000,-0.0189
2022-06-16,20055,19915,19885,19855,248000,0.0144
2022-06-15,19770,18880,19885,18880,5000,-0.0085
2022-06-14,19940,20180,19885,19820,6000,-0.008199999999999999
2022-06-13,20105,20500,19885,19865,9000,-0.022099999999999998
2022-10-06,20560,20550,19885,20500,10000,-0.0141
2022-09-06,20855,20795,19885,20785,8000,0.0036
2022-08-06,20780,20750,19885,20670,10000,-0.0026
2022-07-06,20835,20895,19885,20720,12000,-0.0045000000000000005
2022-06-06,20930,20660,19885,20660,17000,0.0202
2022-02-06,20515,20175,19885,20175,17000,0.0106
2022-01-06,20300,20650,19885,20070,31000,-0.0233
2022-05-31,20785,20825,19885,20730,24000,0.0012
2022-05-30,20760,20790,19885,20685,38000,0.001
2022-05-27,20740,20515,19885,20515,51000,0.0097
2022-05-26,20540,20505,19885,20430,82000,0.0044
2022-05-25,20450,20305,19885,20305,132000,-0.008
2022-05-24,20615,20870,19885,20455,176000,-0.0127
2022-05-23,20880,20820,19885,20750,190000,0.006999999999999999
2022-05-20,20735,20505,19885,20505,220000,0.0154
2022-05-19,20420,20335,19885,20150,265000,0.0007000000000000001
2022-05-18,20405,20480,19885,20320,181000,-0.002
2022-05-17,20445,20600,19885,20210,219000,-0.0073
2022-05-16,20595,20460,19885,20340,4000,0.020099999999999996
2022-05-13,20190,20275,19885,19950,6000,-0.0032
2022-12-05,20255,20225,19885,20095,14000,0.0062
2022-11-05,20130,19830,19885,19790,14000,0.0182
2022-10-05,19770,19700,19885,19555,15000,-0.0008
2022-09-05,19785,19930,19885,19665,18000,-0.025099999999999997
2022-06-05,20295,20350,19885,20025,19000,-0.0203
