date,Price,Open,High,Low,Vol.,"Change %"
2022-05-05,20715,20830,19885,20480,21000,-0.0055000000000000005
2022-04-29,20830,20880,19885,20740,25000,-0.0022
2022-04-28,20875,20750,19885,20700,33000,0.0075
2022-04-27,20720,20605,19885,20540,49000,0.0019
2022-04-26,20680,20500,19885,20285,79000,-0.026600000000000002
2022-04-25,21245,21845,19885,20650,147000,-0.0292
2022-04-22,21885,21895,19885,21820,61000,0.0021
2022-04-21,21840,21845,19885,21730,101000,0.0018
2022-04-20,21800,21795,19885,21720,142000,-0.012
2022-04-19,22065,21895,19885,21885,184000,0.011899999999999999
2022-04-18,21805,21820,19885,21670,162000,0.0034999999999999996
2022-04-15,21730,21520,19885,21520,3000,0.0161
2022-04-14,21385,21300,19885,21150,11000,0.0106
2022-04-13,21160,21060,19885,20850,9000,0.011699999999999999
2022-12-04,20915,21125,19885,20655,17000,-0.0213
2022-11-04,21370,21850,19885,20855,19000,-0.0213
2022-08-04,21835,21695,19885,21680,12000,-0.0131
2022-07-04,22125,22640,19885,21785,20000,-0.0204
2022-06-04,22585,22510,19885,22485,13000,-0.0062
2022-01-04,22725,22655,19885,22620,14000,-0.0013
2022-03-31,22755,23065,19885,22620,26000,0.0026
2022-03-30,22695,22700,19885,22400,40000,-0.013000000000000001
2022-03-29,22995,23000,19885,22915,30000,0.0004
2022-03-28,22985,23100,19885,22885,54000,-0.002
2022-03-25,23030,23140,19885,22900,61000,-0.0095
2022-03-24,23250,23150,19885,23105,57000,0.012199999999999999
2022-03-23,22970,23055,19885,22820,53000,-0.0004
2022-03-22,22980,23025,19885,22775,61000,-0.0013
2022-03-21,23010,22580,19885,22580,91000,0.019299999999999998
2022-03-18,22575,22340,19885,22220,131000,0.0222
2022-03-17,22085,21895,19885,21870,175000,0.0187
2022-03-16,21680,21235,19885,21235,190000,-0.0055000000000000005
2022-03-15,21800,21930,19885,21600,5000,-0.0048
2022-03-14,21905,22030,19885,21750,3000,-0.0002
2022-11-03,21910,21930,19885,21750,5000,0.0184
2022-10-03,21515,21630,19885,21170,11000,-0.0207
2022-09-03,21970,21910,19885,21090,15000,-0.044800000000000006
2022-08-03,23000,23850,19885,22545,28000,-0.0364
2022-07-03,23870,23545,19885,23390,21000,0.014199999999999999
2022-04-03,23535,23800,19885,23390,21000,-0.0028000000000000004
2022-03-03,23600,23170,19885,23070,30000,0.0301
2022-02-03,22910,22850,19885,22835,21000,0.0121
2022-01-03,22635,22680,19885,22555,19000,-0.0011
2022-02-28,22660,22330,19885,22320,45000,-0.0060999999999999995
2022-02-25,22800,23220,19885,22445,91000,-0.0009
2022-02-24,22820,22745,19885,22610,95000,-0.0026
2022-02-23,22880,23000,19885,22725,118000,0.0002
2022-02-22,22875,22600,19885,22595,213000,0.012199999999999999
2022-02-21,22600,22760,19885,22450,219000,-0.0062
2022-02-18,22740,22620,19885,22570,240000,0.0033
2022-02-17,22665,22745,19885,22565,191000,0.0064
2022-02-16,22520,22645,19885,22360,199000,-0.0053
2022-02-15,22640,22740,19885,22365,6000,0.0007000000000000001
2022-02-14,22625,22620,19885,22235,7000,-0.0109
2022-11-02,22875,23220,19885,22650,14000,-0.017
2022-10-02,23270,22990,19885,22980,19000,0.018600000000000002
2022-09-02,22845,22805,19885,22660,15000,0.0178
2022-08-02,22445,22320,19885,21965,20000,0.009899999999999999
2022-07-02,22225,21840,19885,21840,17000,0.0277
2022-01-28,21625,21590,19885,21475,19000,0.006999999999999999
2022-01-27,21475,21420,19885,21345,27000,0.0005
2022-01-26,21465,21185,19885,21110,47000,0.0166
2022-01-25,21115,20985,19885,20985,61000,-0.0026
2022-01-24,21170,21360,19885,20920,105000,-0.0147
2022-01-21,21485,21610,19885,21260,113000,0.0002
2022-01-20,21480,21645,19885,21200,176000,0.0002
2022-01-19,21475,21215,19885,21200,181000,0.0151
2022-01-18,21155,21060,19885,21015,186000,-0.0007000000000000001
2022-01-17,21170,21500,19885,20920,5000,-0.0019
2022-01-14,21210,21495,19885,21030,5000,-0.014199999999999999
2022-01-13,21515,21645,19885,21260,13000,-0.0058
2022-12-01,21640,21595,19885,21520,17000,0.006500000000000001
2022-11-01,21500,21210,19885,21160,23000,0.0175
2022-10-01,21130,21050,19885,20965,17000,0.0064
2022-07-01,20995,20780,19885,20710,25000,0.016200000000000003
2022-06-01,20660,20400,19885,20400,22000,0.019
2022-05-01,20275,20255,19885,20120,18000,0.0037
2022-04-01,20200,20400,19885,20080,16000,-0.0091
2021-12-31,20385,20265,19885,20265,16000,0.0077
2021-12-30,20230,19895,19885,19895,36000,0.018600000000000002
2021-12-29,19860,19845,19885,19765,30000,0.005600000000000001
2021-12-28,19750,19650,19885,19615,44000,-0.006500000000000001
2021-12-27,19880,20170,19885,19610,84000,-0.011399999999999999
2021-12-24,20110,20190,19885,19955,97000,-0.0049
2021-12-23,20210,20200,19885,20105,121000,0.0197
2021-12-22,19820,19715,19885,19675,184000,0.0141
2021-12-21,19545,19505,19885,19440,176000,-0.0084
2021-12-20,19710,19785,19885,19575,262000,0.0115
2021-12-17,19485,19215,19885,19215,306000,0.0223
2021-12-16,19060,18945,19885,18870,261000,-0.001
2021-12-15,19080,19195,19885,18920,3000,-0.0042
2021-12-14,19160,19155,19885,19070,7000,0.016399999999999998
2021-12-13,18850,18850,19885,18700,16000,0.0008
2021-10-12,18835,18770,19885,18680,15000,0.0034999999999999996
2021-09-12,18770,18870,19885,18700,9000,-0.0032
2021-08-12,18830,18810,19885,18720,7000,0.0043
2021-07-12,18750,18725,19885,18660,10000,-0.0027
2021-06-12,18800,18895,19885,18620,13000,0.0005
2021-03-12,18790,18800,19885,18580,13000,-0.0048
2021-02-12,18880,19110,19885,18730,16000,-0.0058
2021-01-12,18990,18855,19885,18810,13000,0.0024
2021-11-30,18945,19060,19885,18745,27000,0.0021
2021-11-29,18905,18795,19885,18620,38000,-0.0177
2021-11-26,19245,19675,19885,18905,50000,-0.008
2021-11-25,19400,19350,19885,19260,57000,0.011200000000000002
2021-11-24,19185,19180,19885,19045,58000,0.0013
2021-11-23,19160,19050,19885,18965,71000,0.0031
2021-11-22,19100,18995,19885,18915,70000,0.0176
2021-11-19,18770,18565,19885,18225,126000,0.0116
2021-11-18,18555,18780,19885,18310,98000,0.0016
2021-11-17,18525,18750,19885,18260,153000,-0.0229
2021-11-16,18960,19330,19885,18615,199000,-0.0191
2021-11-15,19330,19400,19885,19115,5000,-0.0028000000000000004
2021-12-11,19385,19500,19885,19235,7000,0.0165
2021-11-11,19070,18775,19885,18720,11000,0.0195
2021-10-11,18705,18955,19885,18530,16000,-0.015300000000000001
2021-09-11,18995,18940,19885,18745,11000,0.0032
2021-08-11,18935,18700,19885,18610,11000,0.011200000000000002
2021-05-11,18725,19710,19885,18485,16000,-0.0593
2021-04-11,19905,20295,19885,19680,15000,-0.009899999999999999
2021-03-11,20105,19585,19885,19585,18000,0.0022
2021-02-11,20060,20060,19885,19500,16000,-0.0027
2021-01-11,20115,19775,19885,19570,20000,-0.0067
2021-10-29,20250,20050,19885,19510,40000,0.028999999999999998
2021-10-28,19680,19935,19885,19250,86000,-0.052000000000000005
2021-10-27,20760,21185,19885,20070,102000,-0.0163
2021-10-26,21105,21630,19885,20715,115000,-0.017
2021-10-25,21470,21860,19885,20500,204000,-0.0239
2021-10-22,21995,22600,19885,21375,273000,-0.053399999999999996
2021-10-21,23235,23000,19885,22700,263000,-0.0066
2021-10-20,23390,24260,19885,22420,545000,-0.038599999999999995
2021-10-19,24330,24680,19885,24105,353000,0.0008
2021-10-18,24310,24540,19885,23815,550000,0.0273
2021-10-15,23665,23830,19885,23315,4000,0.012
2021-10-14,23385,23800,19885,23050,9000,-0.009300000000000001
2021-10-13,23605,23700,19885,21675,11000,0.0109
2021-12-10,23350,23355,19885,23185,21000,0.015
2021-11-10,23005,22805,19885,22770,22000,0.0052
2021-08-10,22885,22900,19885,22685,19000,0.006999999999999999
2021-09-30,22725,22825,19885,22410,39000,-0.006999999999999999
2021-09-29,22885,22795,19885,22665,64000,0.0108
2021-09-28,22640,22850,19885,22485,66000,-0.0146
2021-09-27,22975,23150,19885,22665,146000,-0.009899999999999999
2021-09-24,23205,23520,19885,22760,191000,-0.0066
2021-09-23,23360,23100,19885,23080,188000,0.0199
2021-09-22,22905,22400,19885,22300,196000,0.0126
2021-09-17,22620,22530,19885,22425,292000,-0.0022
2021-09-16,22670,22570,19885,22175,481000,0.0166
2021-09-15,22300,22470,19885,21925,4000,-0.0239
2021-09-14,22845,23575,19885,22300,5000,-0.028300000000000002
2021-09-13,23510,22875,19885,22820,8000,0.0364
2021-10-09,22685,22505,19885,22420,15000,0.018600000000000002
2021-09-09,22270,22030,19885,22020,10000,0.019
2021-08-09,21855,21775,19885,21725,12000,0.0046
2021-07-09,21755,21725,19885,21655,17000,0.0018
2021-06-09,21715,21455,19885,21330,17000,0.018500000000000003
2021-03-09,21320,21350,19885,21260,14000,0.0060999999999999995
2021-02-09,21190,20905,19885,20905,20000,0.0007000000000000001
2021-01-09,21175,21300,19885,21080,29000,-0.0066
2021-08-31,21315,21415,19885,21210,29000,0.0092
2021-08-30,21120,20885,19885,20810,59000,0.0213
2021-08-27,20680,20475,19885,20460,52000,0.008
2021-08-26,20515,20590,19885,20395,54000,-0.0029
2021-08-25,20575,20460,19885,20420,92000,0.0088
2021-08-24,20395,20450,19885,20295,79000,0.0059
2021-08-23,20275,20035,19885,20000,159000,0.015
2021-08-20,19975,19805,19885,19660,210000,-0.0027
2021-08-19,20030,20215,19885,19900,265000,-0.0131
2021-08-18,20295,20450,19885,20000,266000,-0.0027
2021-08-17,20350,20175,19885,20135,238000,0.0059
2021-08-16,20230,20145,19885,20105,3000,0.009000000000000001
2021-08-13,20050,20055,19885,20000,7000,-0.0022
2021-12-08,20095,20095,19885,20055,7000,-0.0015
2021-11-08,20125,20020,19885,19990,9000,0.0128
2021-10-08,19870,19855,19885,19810,10000,-0.0033
2021-09-08,19935,19965,19885,19825,8000,0.0015
2021-06-08,19905,19780,19885,19760,10000,0.0086
2021-05-08,19735,19715,19885,19630,11000,-0.0013
2021-04-08,19760,19745,19885,19700,8000,-0.0023
2021-03-08,19805,19970,19885,19690,15000,-0.0058
2021-02-08,19920,20145,19885,19830,16000,0.002
2021-07-30,19880,19640,19885,19640,29000,0.0166
2021-07-29,19555,19420,19885,19420,28000,0.006999999999999999
2021-07-28,19420,19530,19885,19325,44000,-0.0087
2021-07-27,19590,19590,19885,19445,57000,0.0023
2021-07-26,19545,19415,19885,19355,81000,0.012199999999999999
2021-07-23,19310,19210,19885,19165,80000,0.0115
2021-07-22,19090,18915,19885,18830,116000,0.0034000000000000002
2021-07-21,19025,19015,19885,18855,213000,-0.0011
2021-07-20,19045,19100,19885,18955,218000,-0.0168
2021-07-19,19370,19470,19885,19240,181000,-0.0064
2021-07-16,19495,19260,19885,19260,206000,0.0088
2021-07-15,19325,19440,19885,19175,3000,0.0042
2021-07-14,19245,19280,19885,19160,4000,0.001
2021-07-13,19225,19075,19885,18975,7000,0.006
2021-12-07,19110,18995,19885,18870,10000,0.0127
2021-09-07,18870,18760,19885,18745,8000,0.0032
2021-08-07,18810,18940,19885,18765,13000,-0.0037
2021-07-07,18880,19135,19885,18815,12000,-0.0138
2021-06-07,19145,19235,19885,19095,13000,0.0005
2021-05-07,19135,18935,19885,18885,14000,0.021400000000000002
2021-02-07,18735,18635,19885,18575,10000,0.0003
2021-01-07,18730,18770,19885,18615,25000,-0.0043
2021-06-30,18810,18895,19885,18730,24000,-0.0021
2021-06-29,18850,18860,19885,18760,33000,-0.0029
2021-06-28,18905,19095,19885,18760,56000,0.0045000000000000005
2021-06-25,18820,18630,19885,18630,75000,0.0029
2021-06-24,18765,18795,19885,18570,113000,0.0019
2021-06-23,18730,18610,19885,18540,129000,0.0124
2021-06-22,18500,18300,19885,18295,175000,0.009000000000000001
2021-06-21,18335,18350,19885,18235,229000,-0.0073
2021-06-18,18470,18465,19885,18370,271000,-0.013600000000000001
2021-06-17,18725,18650,19885,18585,268000,-0.0005
2021-06-16,18735,18915,19885,18465,254000,-0.015
2021-06-15,19020,19100,19885,18855,5000,0.0066
2021-11-06,18895,18460,19885,18410,9000,0.021400000000000002
2021-10-06,18500,18430,19885,18405,11000,0.0054
2021-09-06,18400,18310,19885,18310,14000,0.0019
2021-08-06,18365,18400,19885,18260,15000,-0.006500000000000001
2021-07-06,18485,18365,19885,18330,13000,0.0104
2021-04-06,18295,18340,19885,18225,12000,-0.013500000000000002
2021-03-06,18545,18610,19885,18365,15000,-0.005600000000000001
2021-02-06,18650,18815,19885,18545,20000,-0.0059
2021-01-06,18760,18790,19885,18645,16000,-0.0034999999999999996
2021-05-31,18825,18630,19885,18580,34000,0.0045000000000000005
2021-05-28,18740,18575,19885,18500,36000,0.0182
2021-05-27,18405,18015,19885,18015,38000,0.0049
2021-05-26,18315,18335,19885,18185,49000,-0.0014000000000000002
2021-05-25,18340,18105,19885,18105,106000,-0.0046
2021-05-24,18425,19200,19885,17965,186000,-0.0184
2021-05-21,18770,19060,19885,18395,225000,-0.015
2021-05-20,19055,19220,19885,18800,285000,-0.0231
2021-05-19,19505,19610,19885,19220,254000,-0.011899999999999999
2021-05-18,19740,19695,19885,19580,252000,0.0051
2021-05-17,19640,19415,19885,19415,3000,0.0040999999999999995
2021-05-14,19560,19600,19885,19010,6000,-0.0091
2021-05-13,19740,19645,19885,19570,12000,-0.0095
2021-12-05,19930,19950,19885,19820,11000,-0.0018
2021-11-05,19965,20275,19885,19560,21000,-0.0084
2021-10-05,20135,19810,19885,19810,23000,0.0195
2021-07-05,19750,19455,19885,19375,18000,0.0265
2021-06-05,19240,19080,19885,19080,17000,0.020099999999999996
2021-04-30,18860,18755,19885,18745,25000,0.0064
2021-04-29,18740,18510,19885,18450,31000,0.0171
2021-04-28,18425,18485,19885,18335,38000,-0.0046
2021-04-27,18510,18445,19885,18380,63000,0.0098
2021-04-26,18330,18340,19885,18155,87000,0.004699999999999999
2021-04-23,18245,18180,19885,18100,118000,0.0044
2021-04-22,18165,18020,19885,18010,165000,0.0092
2021-04-21,18000,18010,19885,17895,201000,-0.0074
2021-04-20,18135,18180,19885,18040,175000,0.0033
2021-04-19,18075,18000,19885,17920,223000,-0.0074
2021-04-16,18210,18345,19885,17905,357000,0.0097
2021-04-15,18035,17820,19885,17820,4000,0.0104
2021-04-14,17850,17750,19885,17700,6000,0.015600000000000001
2021-04-13,17575,17390,19885,17390,10000,0.0095
2021-12-04,17410,17540,19885,17320,20000,-0.005699999999999999
2021-09-04,17510,17570,19885,17470,13000,0.0009
2021-08-04,17495,17465,19885,17415,14000,0.0017000000000000001
2021-07-04,17465,17545,19885,17390,12000,-0.0043
2021-06-04,17540,17585,19885,17455,13000,0.0029
2021-02-04,17490,17425,19885,17380,13000,0.0116
2021-01-04,17290,17230,19885,17100,17000,0.0052
2021-03-31,17200,17300,19885,17105,25000,-0.0109
2021-03-30,17390,17360,19885,17320,19000,-0.0032
2021-03-29,17445,17495,19885,17330,32000,0.0084
2021-03-26,17300,17100,19885,17035,33000,0.0064
2021-03-25,17190,17255,19885,17060,51000,0.0059
2021-03-24,17090,17050,19885,16990,37000,-0.0049
2021-03-23,17175,17680,19885,16500,119000,-0.0216
2021-03-22,17555,17515,19885,17380,68000,0.0075
2021-03-19,17425,17520,19885,17310,84000,-0.0147
2021-03-18,17685,17815,19885,17445,117000,0.0026
2021-03-17,17640,17520,19885,17520,93000,-0.0101
2021-03-16,17820,17665,19885,17625,173000,0.015700000000000002
2021-03-15,17545,16350,19885,16350,3000,0.0115
2021-12-03,17345,17485,19885,17145,4000,-0.004
2021-11-03,17415,17300,19885,17200,7000,0.0155
2021-10-03,17150,17110,19885,16925,8000,-0.0038
2021-09-03,17215,17250,19885,17030,9000,-0.0118
2021-08-03,17420,17265,19885,17190,10000,0.011899999999999999
2021-05-03,17215,17235,19885,17070,14000,-0.0177
2021-04-03,17525,17575,19885,17200,16000,0.0052
2021-03-03,17435,17080,19885,17080,18000,0.028300000000000002
2021-02-03,16955,17135,19885,16800,19000,-0.008199999999999999
2021-01-03,17095,17345,19885,16895,33000,-0.0161
2021-02-26,17375,17480,19885,17055,57000,0.0055000000000000005
2021-02-25,17280,16680,19885,16680,76000,0.0366
2021-02-24,16670,16650,19885,16550,54000,-0.0024
2021-02-23,16710,16655,19885,16570,85000,0.0027
2021-02-22,16665,16490,19885,16390,136000,0.008199999999999999
2021-02-19,16530,16650,19885,16385,148000,0.011000000000000001
2021-02-18,16350,16025,19885,16025,112000,0.030899999999999997
2021-10-02,15860,15865,19885,15760,150000,0.0006
2021-09-02,15850,15810,19885,15735,165000,0.011200000000000002
2021-08-02,15675,15630,19885,15540,177000,0.0074
2021-05-02,15560,15500,19885,15450,2000,0.0173
2021-04-02,15295,15080,19885,15050,3000,0.0166
2021-03-02,15045,15110,19885,15000,4000,-0.0073
2021-02-02,15155,15285,19885,15010,14000,-0.0026
2021-01-02,15195,15035,19885,14970,14000,0.016399999999999998
2021-01-29,14950,14935,19885,14880,21000,0.0078000000000000005
2021-01-28,14835,14860,19885,14785,24000,-0.0034000000000000002
2021-01-27,14885,14895,19885,14850,18000,0.0007000000000000001
2021-01-26,14875,14970,19885,14795,29000,-0.006
2021-01-25,14965,14880,19885,14765,47000,0.0013
2021-01-22,14945,14965,19885,14795,52000,0.003
2021-01-21,14900,14805,19885,14725,45000,0.011899999999999999
2021-01-20,14725,14770,19885,14650,41000,-0.0074
2021-01-19,14835,14900,19885,14730,50000,-0.009000000000000001
2021-01-18,14970,14865,19885,14795,95000,0.005
2021-01-15,14895,14795,19885,14750,4000,0.0102
2021-01-14,14745,14675,19885,14650,7000,-0.0127
2021-01-13,14935,15140,19885,14710,10000,-0.0109
2021-12-01,15100,15250,19885,14970,12000,-0.015600000000000001
2021-11-01,15340,15510,19885,15220,14000,-0.0192
2021-08-01,15640,15440,19885,15430,13000,0.01
2021-07-01,15485,15610,19885,15380,11000,-0.0070999999999999995
2021-06-01,15595,15640,19885,15485,10000,0
2021-05-01,15595,15680,19885,15500,14000,0.0058
2021-04-01,15505,15610,19885,15425,12000,-0.0115
